code,pop,name,perc,logperc
38083,1266,"Sheridan County, ND",4.032951186254683e-06,-12.42101214572807
38085,4347,"Sioux County, ND",1.3847739973656483e-05,-11.1873885174434
38087,758,"Slope County, ND",2.4146737750245256e-06,-12.933946362789822
38089,26771,"Stark County, ND",8.528130822055617e-05,-9.369555257367072
38091,1989,"Steele County, ND",6.336129470347997e-06,-11.969242469578221
38093,20934,"Stutsman County, ND",6.668704591868526e-05,-9.615499838017364
38095,2318,"Towner County, ND",7.3841870851013865e-06,-11.816169724532497
38097,8072,"Traill County, ND",2.5714045794192577e-05,-10.568473186398748
38099,11046,"Walsh County, ND",3.518797693789039e-05,-10.254806097971061
38101,64798,"Ward County, ND",0.00020641956632459,-8.485599730765667
38103,4271,"Wells County, ND",1.3605635479062995e-05,-11.205026477590726
38105,26697,"Williams County, ND",8.504557489687304e-05,-9.372323269907222
39000,11544225,OHIO,0.03677511525129618,-3.3029338785417988
39001,28350,"Adams County, OH",9.03113476542814e-05,-9.312247439276295
39003,105141,"Allen County, OH",0.00033493564034281487,-8.001572162975965
39005,52962,"Ashland County, OH",0.0001687149768771094,-8.687299794183906
39007,100389,"Ashtabula County, OH",0.0003197977382598115,-8.047821829947743
39009,64304,"Athens County, OH",0.00020484588710973232,-8.49325263174321
39011,45831,"Auglaize County, OH",0.00014599856699623885,-8.83191375139836
39013,69671,"Belmont County, OH",0.00022194292424766984,-8.413090307130815
39015,44381,"Brown County, OH",0.0001413794680862315,-8.86406301952709
39017,370589,"Butler County, OH",0.001180542928248765,-6.741780837636713
39019,28587,"Carroll County, OH",9.106633140715847e-05,-9.303922400415894
39021,39565,"Champaign County, OH",0.00012603768853409678,-8.978929580388899
39023,137206,"Clark County, OH",0.0004370814379630806,-7.735391023336052
39025,199085,"Clermont County, OH",0.0006342022803440075,-7.3631426002436475
39027,41886,"Clinton County, OH",0.0001334314323755637,-8.921922827233736
39029,106507,"Columbiana County, OH",0.00033928715007458727,-7.9886637587610165
39031,36779,"Coshocton County, OH",0.00011716264745597234,-9.051947439333006
39033,42849,"Crawford County, OH",0.0001364991511688996,-8.899192161901455
39035,1265111,"Cuyahoga County, OH",0.0040301192007850305,-5.513959325102408
39037,52507,"Darke County, OH",0.00016726553549500366,-8.695927975407244
39039,38677,"Defiance County, OH",0.0001232088886498992,-9.001629361335107
39041,181061,"Delaware County, OH",0.0005767852880998888,-7.458040478386974
39043,76398,"Erie County, OH",0.00024337235760464872,-8.320917951630703
39045,147474,"Fairfield County, OH",0.0004697910294168429,-7.663222580394214
39047,28880,"Fayette County, OH",9.199970794552547e-05,-9.293725155425431
39049,1195537,"Franklin County, OH",0.0038084852783265124,-5.57052373363704
39051,42513,"Fulton County, OH",0.00013542879445596,-8.907064557939213
39053,30708,"Gallia County, OH",9.782295815758989e-05,-9.232351262484404
39055,93680,"Geauga County, OH",0.0002984256454410258,-8.116989750160593
39057,163587,"Greene County, OH",0.0005211203678561176,-7.559529510541379
39059,39817,"Guernsey County, OH",0.0001268404560688015,-8.972580512677748
39061,802038,"Hamilton County, OH",0.0025549605872996315,-5.969718481159877
39063,75671,"Hancock County, OH",0.00024105643697873468,-8.330479473554087
39065,31627,"Hardin County, OH",0.000100750511190898,-9.202863283295287
39067,15714,"Harrison County, OH",5.005828984265884e-05,-9.902322434696426
39069,28045,"Henry County, OH",8.933974409045228e-05,-9.323064106489756
39071,42998,"Highland County, OH",0.00013697380340172105,-8.8957208664661
39073,29273,"Hocking County, OH",9.325164302941021e-05,-9.280208879977232
39075,43025,"Holmes County, OH",0.00013705981420901084,-8.895093127352453
39077,59280,"Huron County, OH",0.0001888415057829207,-8.574602488462224
39079,32954,"Jackson County, OH",0.00010497778308991851,-9.161761819814815
39081,68389,"Jefferson County, OH",0.0002178590036941323,-8.431662476467718
39083,60705,"Knox County, OH",0.0001933809650565486,-8.550848402454116
39085,229582,"Lake County, OH",0.000731353079970555,-7.22061420529041
39087,62109,"Lawrence County, OH",0.0001978535270356178,-8.527983563475372
39089,167537,"Licking County, OH",0.0005337034304040686,-7.535670247056371
39091,45474,"Logan County, OH",0.00014486131298874048,-8.839733735392109
39093,301478,"Lorain County, OH",0.0009603839318559947,-6.948177424436024
39095,437998,"Lucas County, OH",0.0013952800581968235,-6.574660125294081
39097,43053,"Madison County, OH",0.0001371490106017558,-8.894442554593152
39099,235145,"Mahoning County, OH",0.0007490744918577073,-7.196672124308662
39101,66238,"Marion County, OH",0.00021100680938004556,-8.463620153065591
39103,173684,"Medina County, OH",0.0005532852241970445,-7.499636913283871
39105,23593,"Meigs County, OH",7.515751764400217e-05,-9.495924411585479
39107,40875,"Mercer County, OH",0.00013021080548037927,-8.946355840232638
39109,103060,"Miami County, OH",0.0003283064370105905,-8.021563126549978
39111,14549,"Monroe County, OH",4.634708278737708e-05,-9.979352206716804
39113,534325,"Montgomery County, OH",0.0017021379483377042,-6.375870201388182
39115,14911,"Morgan County, OH",4.750026472215133e-05,-9.954775273841285
39117,34938,"Morrow County, OH",0.00011129798463299061,-9.103299407367018
39119,85950,"Muskingum County, OH",0.00027380106987250394,-8.203108737621198
39121,14579,"Noble County, OH",4.644265035103241e-05,-9.977292332327371
39123,41339,"Ottawa County, OH",0.00013168891713158162,-8.935068105135839
39125,19295,"Paulding County, OH",6.146587135764937e-05,-9.697028474460474
39127,36015,"Perry County, OH",0.00011472886016821675,-9.07293895110873
39129,56399,"Pickaway County, OH",0.0001796638340865544,-8.624423041599684
39131,28480,"Pike County, OH",9.072547376345448e-05,-9.307672382906281
39133,161451,"Portage County, OH",0.0005143159573238584,-7.572672778396883
39135,41886,"Preble County, OH",0.0001334314323755637,-8.921922827233736
39137,34198,"Putnam County, OH",0.00010894065139615929,-9.124707306623655
39139,122673,"Richland County, OH",0.00039078532454298634,-7.847352190847257
39141,77429,"Ross County, OH",0.0002466566962089367,-8.307513082025691
39143,60510,"Sandusky County, OH",0.00019275977589278898,-8.554065828815826
39145,78477,"Scioto County, OH",0.0002499951897659627,-8.294068881223286
39147,56018,"Seneca County, OH",0.00017845012602813178,-8.631201401790575
39149,49167,"Shelby County, OH",0.0001566256800747109,-8.761651802700255
39151,374868,"Stark County, OH",0.0011941740484114696,-6.730300505446187
39153,540811,"Summit County, OH",0.0017227996555999852,-6.363804604691475
39155,207406,"Trumbull County, OH",0.0006607095369165393,-7.322196244468453
39157,92392,"Tuscarawas County, OH",0.00029432261137475726,-8.130834074637269
39159,52715,"Union County, OH",0.0001679281372696806,-8.691974424421144
39161,28744,"Van Wert County, OH",9.156646832362134e-05,-9.298445419638838
39163,13239,"Vinton County, OH",4.2173965841094586e-05,-10.073707450494537
39165,217241,"Warren County, OH",0.0006920397698682097,-7.275867133090176
39167,61475,"Washington County, OH",0.00019583386585703526,-8.5382438813478
39169,114848,"Wayne County, OH",0.0003658581183562226,-7.913264954484859
39171,37513,"Williams County, OH",0.00011950086718007261,-9.032186929882029
39173,128200,"Wood County, OH",0.0004083920553537523,-7.8032829249634865
39175,22607,"Wyandot County, OH",7.201653038519717e-05,-9.538614876616373
40000,3814820,OKLAHOMA,0.012152435106120135,-4.410225709020235
40001,22286,"Adair County, OK",7.09939574540852e-05,-9.552915790825194
40003,5666,"Alfalfa County, OK",1.8049527189035573e-05,-10.922391068041732
40005,14007,"Atoka County, OK",4.462049547067089e-05,-10.017317264793146
40007,5591,"Beaver County, OK",1.781060827989726e-05,-10.935716307405547
40009,23081,"Beckham County, OK",7.352649789095129e-05,-9.517864701192442
40011,9785,"Blaine County, OK",3.117095367891159e-05,-10.376023868602017
40013,43399,"Bryan County, OK",0.00013825122316924723,-8.88643807008381
40015,29678,"Caddo County, OK",9.45418051387571e-05,-9.266468438866122
40017,122560,"Canadian County, OK",0.0003904253533865513,-7.848273763457775
40019,48085,"Carter County, OK",0.00015317887661220886,-8.783904191285611
40021,48150,"Cherokee County, OK",0.0001533859396667954,-8.782553331205921
40023,15182,"Choctaw County, OK",4.836355838050442e-05,-9.936763953855479
40025,2385,"Cimarron County, OK",7.5976213105982775e-06,-11.78767534510975
40027,265638,"Cleveland County, OK",0.000846212549142434,-7.0747399897924845
40029,5963,"Coal County, OK",1.899564606922328e-05,-10.871300759309086
40031,126390,"Comanche County, OK",0.00040262614567988103,-7.817502104791021
40033,6155,"Cotton County, OK",1.9607278476617356e-05,-10.839609709813638
40035,14748,"Craig County, OK",4.69810142929574e-05,-9.965766989078158
40037,70651,"Creek County, OK",0.00022506479799374376,-8.39912220613802
40039,28536,"Custer County, OK",9.090386654894442e-05,-9.305708021393466
40041,41441,"Delaware County, OK",0.00013201384684800974,-8.932603740515852
40043,4783,"Dewey County, OK",1.5236655232113861e-05,-11.091806504751895
40045,4104,"Ellis County, OK",1.3073642708048355e-05,-11.244912361581587
40047,61189,"Garfield County, OK",0.0001949227884168545,-8.542907034648778
40049,27297,"Garvin County, OK",8.695692616997952e-05,-9.350097663407393
40051,53118,"Grady County, OK",0.0001692119282081171,-8.684358615593089
40053,4516,"Grant County, OK",1.4386103915581476e-05,-11.149247823162641
40055,6082,"Greer County, OK",1.9374730738389403e-05,-10.851540880194882
40057,2906,"Harmon County, OK",9.257311332745742e-06,-11.590096904301964
40059,3676,"Harper County, OK",1.1710212133232397e-05,-11.355049264956616
40061,12938,"Haskell County, OK",4.1215104619086165e-05,-10.096705751828262
40063,13836,"Hughes County, OK",4.407576035783554e-05,-10.029600578375133
40065,26237,"Jackson County, OK",8.35802055874914e-05,-9.38970384117855
40067,6377,"Jefferson County, OK",2.0314478447666755e-05,-10.804176702116921
40069,11003,"Johnston County, OK",3.5050996763317757e-05,-10.25870650656228
40071,45831,"Kay County, OK",0.00014599856699623885,-8.83191375139836
40073,15005,"Kingfisher County, OK",4.779970975493801e-05,-9.948490990557726
40075,9310,"Kiowa County, OK",2.965780058770229e-05,-10.42578537816108
40077,11019,"Latimer County, OK",3.510196613060059e-05,-10.257253413944417
40079,49873,"Le Flore County, OK",0.0001588747034060662,-8.747394695294691
40081,34189,"Lincoln County, OK",0.00010891198112706268,-9.124970514544808
40083,43666,"Logan County, OK",0.0001391017744857796,-8.88030470220913
40085,9558,"Love County, OK",3.0447825780586304e-05,-10.39949596929409
40087,35613,"McClain County, OK",0.0001134482548152354,-9.08416372971055
40089,33203,"McCurtain County, OK",0.0001057709938682577,-9.154234236164179
40091,20584,"McIntosh County, OK",6.557209100937314e-05,-9.632360394470613
40093,7683,"Major County, OK",2.447485305212854e-05,-10.617864373564558
40095,15957,"Marshall County, OK",5.083238710826696e-05,-9.886976865021765
40097,41168,"Mayes County, OK",0.00013114418201874627,-8.939213213910667
40099,13663,"Murray County, OK",4.352465407408984e-05,-10.042183020093706
40101,70596,"Muskogee County, OK",0.000224889590793709,-8.399900983779737
40103,11522,"Noble County, OK",3.670431561455486e-05,-10.212616218139864
40105,10611,"Nowata County, OK",3.3802247264888184e-05,-10.294983270558603
40107,12358,"Okfuskee County, OK",3.936746505508323e-05,-10.142570842811269
40109,741781,"Oklahoma County, OK",0.0023630067645270024,-6.04782041809547
40111,39625,"Okmulgee County, OK",0.00012622882366140743,-8.977414237252612
40113,47917,"Osage County, OK",0.00015264369825573906,-8.787404121943164
40115,32236,"Ottawa County, OK",0.00010269053273310108,-9.183790628987792
40117,16474,"Pawnee County, OK",5.2479334788593715e-05,-9.855091088931
40119,78399,"Payne County, OK",0.00024974671410045885,-8.295063297277082
40121,45048,"Pittsburg County, OK",0.00014350425358483488,-8.849145881497739
40123,37958,"Pontotoc County, OK",0.00012091845270762659,-9.020394184135329
40125,70760,"Pottawatomie County, OK",0.0002254120268083581,-8.397580600158472
40127,11205,"Pushmataha County, OK",3.5694485025263606e-05,-10.240514362197166
40129,3774,"Roger Mills County, OK",1.202239950783979e-05,-11.328739022503697
40131,88367,"Rogers County, OK",0.0002815006299176679,-8.175375872668852
40133,25450,"Seminole County, OK",8.107314983426673e-05,-9.420158726453524
40135,41398,"Sequoyah County, OK",0.0001318768666734371,-8.933641898964456
40137,44779,"Stephens County, OK",0.00014264733109739213,-8.855135189926742
40139,21498,"Texas County, OK",6.848371611540535e-05,-9.588914561899184
40141,7822,"Tillman County, OK",2.4917649430398207e-05,-10.599934193116734
40143,613816,"Tulsa County, OK",0.001955363321755217,-6.23717926048132
40145,75030,"Wagoner County, OK",0.00023901447670196592,-8.33898643589242
40147,51633,"Washington County, OK",0.00016448133380717855,-8.712713466494103
40149,11622,"Washita County, OK",3.702287416007261e-05,-10.203974615797142
40151,8832,"Woods County, OK",2.8135090740127456e-05,-10.478492979915316
40153,20548,"Woodward County, OK",6.545740993298675e-05,-9.634110856845034
41000,3899353,OREGON,0.012421722201402651,-4.388308548530717
41001,15909,"Baker County, OR",5.067947900641845e-05,-9.889989482626953
41003,86430,"Benton County, OR",0.00027533015089098916,-8.197539631685508
41005,383857,"Clackamas County, OR",0.00122280927606806,-6.70660438205221
41007,37301,"Clatsop County, OR",0.00011882552306357499,-9.037854333508184
41009,49286,"Columbia County, OR",0.000157004764743877,-8.759234404389364
41011,62534,"Coos County, OR",0.0001992074008540682,-8.521164060622059
41013,20729,"Crook County, OR",6.603400090037388e-05,-9.625340783432682
41015,22248,"Curry County, OR",7.087290520678845e-05,-9.554622352518392
41017,162277,"Deschutes County, OR",0.000516947250909835,-7.567569717849117
41019,107164,"Douglas County, OR",0.0003413800797186389,-7.982514098109341
41021,1953,"Gilliam County, OR",6.2214483939616085e-06,-11.987507817555514
41023,7317,"Grant County, OR",2.330892877553358e-05,-10.666674061548163
41025,7212,"Harney County, OR",2.2974442302739946e-05,-10.681128164108985
41027,22584,"Hood River County, OR",7.194326191972809e-05,-9.539632778498868
41029,206412,"Jackson County, OR",0.0006575430649740929,-7.3270002979978015
41031,21749,"Jefferson County, OR",6.92832980646549e-05,-9.577306689983832
41033,82930,"Josephine County, OR",0.000264180601797868,-8.238877590986943
41035,65912,"Klamath County, OR",0.0002099683085216577,-8.468553950436768
41037,7771,"Lake County, OR",2.4755184572184155e-05,-10.606475613222951
41039,354542,"Lane County, OR",0.0011294238384495323,-6.786047653767901
41041,46151,"Lincoln County, OR",0.00014701795434189562,-8.82495584026358
41043,118360,"Linn County, OR",0.0003770458944748059,-7.883143641918047
41045,30630,"Malheur County, OR",9.757448249208605e-05,-9.234894548605372
41047,319985,"Marion County, OR",0.0010193395618749643,-6.888600349754951
41049,11244,"Morrow County, OR",3.5818722858015526e-05,-10.23703981640577
41051,759256,"Multnomah County, OR",0.002418674870356229,-6.024535463020026
41053,76353,"Polk County, OR",0.00024322900625916574,-8.321507145826509
41055,1732,"Sherman County, OR",5.517434008367387e-06,-12.107597659309812
41057,25287,"Tillamook County, OR",8.05538994050728e-05,-9.4265840397666
41059,76820,"Umatilla County, OR",0.00024471667466673363,-8.315409446532296
41061,25759,"Union County, OR",8.205749573991657e-05,-9.40809038884319
41063,6821,"Wallowa County, OR",2.1728878389765556e-05,-10.736868380777473
41065,25487,"Wasco County, OR",8.11910164961083e-05,-9.418705951201446
41067,547672,"Washington County, OR",0.001744655957407958,-6.351197901844687
41069,1424,"Wheeler County, OR",4.536273688172724e-06,-12.303404656460271
41071,100255,"Yamhill County, OR",0.0003193708698088177,-8.049157529195389
42000,12763536,PENNSYLVANIA,0.04065933463823408,-3.2025268349533573
42001,101482,"Adams County, PA",0.0003232795831623205,-8.03699302659627
